Time,wfv_1,wfv_2,wfv_3,Hour,Day,Month
2022-08-12 03:00:00,11.73316908,10.50699773,10.02400455,3,12,8
2022-08-12 03:15:00,11.73316908,10.50699773,10.02400455,3,12,8
2022-08-12 03:30:00,11.73316908,10.28234997,10.02400455,3,12,8
2022-08-12 03:45:00,11.51182772,10.50490644,10.02400455,3,12,8
2022-08-12 04:00:00,11.51182772,10.50490644,10.02400455,4,12,8
2022-08-12 04:15:00,11.51182772,10.28024201,10.02400455,4,12,8
2022-08-12 04:30:00,11.50980789,10.66548757,10.02400455,4,12,8
2022-08-12 04:45:00,11.73316908,10.502815,10.02400455,4,12,8
2022-08-12 05:00:00,11.73316908,10.66340788,10.02187709,5,12,8
2022-08-12 05:15:00,11.73316908,10.25704406,10.02187709,5,12,8
2022-08-12 05:30:00,11.66894976,10.66340788,10.19156493,5,12,8
2022-08-12 05:45:00,11.66694066,10.66340788,10.18945015,5,12,8
2022-08-12 06:00:00,11.50980789,10.2781339,10.18945015,6,12,8
2022-08-12 06:15:00,11.66694066,10.66132805,10.18945015,6,12,8
2022-08-12 06:30:00,11.88513505,10.2549342,10.18945015,6,12,8
2022-08-12 06:45:00,11.66493142,10.66132805,10.18945015,6,12,8
2022-08-12 07:00:00,11.66493142,10.2549342,10.18733522,7,12,8
2022-08-12 07:15:00,11.66493142,10.2549342,9.765393906,7,12,8
2022-08-12 07:30:00,11.88314053,10.2549342,9.998464295,7,12,8
2022-08-12 07:45:00,11.66493142,10.2549342,10.18733522,7,12,8
2022-08-12 08:00:00,11.66493142,10.25282419,9.765393906,8,12,8
2022-08-12 08:15:00,11.66493142,10.25282419,9.763246556,8,12,8
2022-08-12 08:30:00,11.88314053,10.25282419,10.18733522,8,12,8
2022-08-12 08:45:00,11.88114588,10.25282419,9.996334885,8,12,8
2022-08-12 09:00:00,11.88114588,10.02400455,9.763246556,9,12,8
2022-08-12 09:15:00,11.66292205,10.02400455,9.936645272,9,12,8
2022-08-12 09:30:00,12.03037587,10.41693292,10.16406047,9,12,8
2022-08-12 09:45:00,11.8791511,10.41483498,10.16406047,9,12,8
2022-08-12 10:00:00,11.81724634,10.41483498,10.16406047,10,12,8
2022-08-12 10:15:00,11.63879889,10.41483498,10.16406047,10,12,8
2022-08-12 10:30:00,11.41674504,10.41483498,9.915296511,10,12,8
2022-08-12 10:45:00,11.63879889,10.41483498,9.915296511,10,12,8
2022-08-12 11:00:00,11.79324856,10.57592404,9.915296511,11,12,8
2022-08-12 11:15:00,11.63879889,10.17041004,9.915296511,11,12,8
2022-08-12 11:30:00,11.63879889,10.16829368,10.08350782,11,12,8
2022-08-12 11:45:00,11.63879889,10.17041004,10.08350782,11,12,8
2022-08-12 12:00:00,11.79324856,10.17041004,9.662132356,12,12,8
2022-08-12 12:15:00,11.79324856,10.17041004,9.662132356,12,12,8
2022-08-12 12:30:00,11.79324856,10.33499779,9.662132356,12,12,8
2022-08-12 12:45:00,11.39444708,10.33499779,9.836163217,12,12,8
2022-08-12 13:00:00,11.39444708,10.33499779,10.06439558,13,12,8
2022-08-12 13:15:00,11.39444708,10.14923921,10.06439558,13,12,8
2022-08-12 13:30:00,11.39444708,10.14923921,9.816880416,13,12,8
2022-08-12 13:45:00,11.39444708,10.15135701,9.816880416,13,12,8
2022-08-12 14:00:00,11.55219533,10.15135701,9.816880416,14,12,8
2022-08-12 14:15:00,11.55219533,10.31395045,9.816880416,14,12,8
2022-08-12 14:30:00,11.55421226,10.31395045,9.816880416,14,12,8
2022-08-12 14:45:00,11.55421226,9.902479386,9.816880416,14,12,8
2022-08-12 15:00:00,11.55421226,9.902479386,9.564972055,15,12,8
2022-08-12 15:15:00,11.55421226,9.902479386,9.564972055,15,12,8
2022-08-12 15:30:00,11.55421226,9.904615984,9.564972055,15,12,8
2022-08-12 15:45:00,11.55622905,9.904615984,9.567134907,15,12,8
2022-08-12 16:00:00,11.77323558,9.904615984,9.567134907,16,12,8
2022-08-12 16:15:00,11.55622905,9.904615984,9.79972888,16,12,8
2022-08-12 16:30:00,11.55622905,9.904615984,9.968637749,16,12,8
2022-08-12 16:45:00,11.55622905,9.906752417,9.968637749,16,12,8
2022-08-12 17:00:00,11.9249974,9.906752417,9.968637749,17,12,8
2022-08-12 17:15:00,11.31322012,10.0750151,9.970769275,17,12,8
2022-08-12 17:30:00,11.53605493,9.906752417,9.970769275,17,12,8
2022-08-12 17:45:00,11.53605493,9.908888687,9.549827322,17,12,8
2022-08-12 18:00:00,11.31322012,9.908888687,9.549827322,18,12,8
2022-08-12 18:15:00,11.53605493,9.908888687,9.970769275,18,12,8
2022-08-12 18:30:00,11.53807297,9.908888687,9.549827322,18,12,8
2022-08-12 18:45:00,11.53807297,9.908888687,9.549827322,18,12,8
2022-08-12 19:00:00,11.31525355,9.908888687,9.549827322,19,12,8
2022-08-12 19:15:00,11.53807297,9.911024792,9.549827322,19,12,8
2022-08-12 19:30:00,11.31728684,9.911024792,9.549827322,19,12,8
2022-08-12 19:45:00,11.53807297,9.911024792,9.549827322,19,12,8
2022-08-12 20:00:00,11.53807297,9.911024792,9.551991367,20,12,8
2022-08-12 20:15:00,11.53807297,9.911024792,9.551991367,20,12,8
2022-08-12 20:30:00,11.54009086,9.911024792,9.551991367,20,12,8
2022-08-12 20:45:00,11.54009086,9.911024792,9.551991367,20,12,8
2022-08-12 21:00:00,11.54009086,9.911024792,9.551991367,21,12,8
2022-08-12 21:15:00,11.54009086,9.911024792,9.551991367,21,12,8
2022-08-12 21:30:00,11.54009086,9.911024792,9.551991367,21,12,8
2022-08-12 21:45:00,11.54009086,9.911024792,9.551991367,21,12,8
2022-08-12 22:00:00,11.54009086,9.911024792,9.551991367,22,12,8
2022-08-12 22:15:00,11.54009086,9.911024792,9.551991367,22,12,8
2022-08-12 22:30:00,11.54009086,9.911024792,9.551991367,22,12,8
2022-08-12 22:45:00,11.54009086,9.911024792,9.551991367,22,12,8
2022-08-12 23:00:00,11.54009086,9.911024792,9.551991367,23,12,8
2022-08-12 23:15:00,11.54009086,9.911024792,9.549827322,23,12,8
2022-08-12 23:30:00,11.54009086,9.911024792,9.549827322,23,12,8
2022-08-12 23:45:00,11.54009086,9.911024792,9.549827322,23,12,8
2022-08-13 00:00:00,11.54009086,9.911024792,9.549827322,0,13,8
2022-08-13 00:15:00,11.54009086,9.911024792,9.549827322,0,13,8
2022-08-13 00:30:00,11.54009086,9.911024792,9.724565698,0,13,8
2022-08-13 00:45:00,11.54009086,9.911024792,9.722415173,0,13,8
2022-08-13 01:00:00,11.54009086,9.911024792,9.549827322,1,13,8
2022-08-13 01:15:00,11.53807297,9.908888687,9.722415173,1,13,8
2022-08-13 01:30:00,11.53807297,9.908888687,9.547663106,1,13,8
2022-08-13 01:45:00,11.53807297,9.908888687,9.722415173,1,13,8
2022-08-13 02:00:00,11.53807297,9.908888687,9.722415173,2,13,8
2022-08-13 02:15:00,11.53807297,9.908888687,9.722415173,2,13,8
2022-08-13 02:30:00,11.29287807,9.908888687,9.722415173,2,13,8
2022-08-13 02:45:00,11.29287807,9.908888687,9.720264481,2,13,8
2022-08-13 03:00:00,11.69104087,9.908888687,9.720264481,3,13,8
2022-08-13 03:15:00,11.29287807,9.906752417,9.720264481,3,13,8
2022-08-13 03:30:00,11.29084308,9.906752417,9.720264481,3,13,8
2022-08-13 03:45:00,11.29084308,10.0750151,9.720264481,3,13,8
2022-08-13 04:00:00,11.68903327,9.906752417,9.720264481,4,13,8
2022-08-13 04:15:00,11.68903327,10.0750151,9.720264481,4,13,8
2022-08-13 04:30:00,11.68903327,10.0750151,9.718113621,4,13,8
2022-08-13 04:45:00,11.29084308,10.0750151,9.718113621,4,13,8
2022-08-13 05:00:00,11.29084308,10.07289152,9.718113621,5,13,8
2022-08-13 05:15:00,11.29084308,10.07289152,9.718113621,5,13,8
2022-08-13 05:30:00,11.28880796,10.07289152,9.718113621,5,13,8
2022-08-13 05:45:00,11.28880796,10.07289152,9.718113621,5,13,8
2022-08-13 06:00:00,11.28880796,10.07289152,9.286706494,6,13,8
2022-08-13 06:15:00,11.28880796,10.07289152,9.718113621,6,13,8
2022-08-13 06:30:00,11.44509976,10.07289152,9.284521331,6,13,8
2022-08-13 06:45:00,11.28880796,10.07076778,9.463125187,6,13,8
2022-08-13 07:00:00,11.28677269,10.07076778,9.463125187,7,13,8
2022-08-13 07:15:00,11.28677269,10.07076778,9.463125187,7,13,8
2022-08-13 07:30:00,11.44509976,10.07076778,9.463125187,7,13,8
2022-08-13 07:45:00,11.44307533,10.07076778,9.463125187,7,13,8
2022-08-13 08:00:00,11.44509976,10.07076778,9.463125187,8,13,8
2022-08-13 08:15:00,11.28677269,10.07076778,9.463125187,8,13,8
2022-08-13 08:30:00,11.44307533,10.07076778,9.460954113,8,13,8
2022-08-13 08:45:00,11.44307533,10.07076778,9.460954113,8,13,8
2022-08-13 09:00:00,11.44307533,10.06864387,9.460954113,9,13,8
2022-08-13 09:15:00,11.44307533,10.06864387,9.460954113,9,13,8
2022-08-13 09:30:00,11.44307533,9.819023612,9.634099041,9,13,8
2022-08-13 09:45:00,11.66091254,9.819023612,9.634099041,9,13,8
2022-08-13 10:00:00,11.44307533,9.819023612,9.460954113,10,13,8
2022-08-13 10:15:00,11.44307533,9.819023612,9.203546447,10,13,8
2022-08-13 10:30:00,11.44105077,9.819023612,9.203546447,10,13,8
2022-08-13 10:45:00,11.44307533,9.819023612,9.439233896,10,13,8
2022-08-13 11:00:00,11.5965359,9.819023612,9.203546447,11,13,8
2022-08-13 11:15:00,11.41877129,9.819023612,9.380502928,11,13,8
2022-08-13 11:30:00,11.19707992,9.819023612,9.203546447,11,13,8
2022-08-13 11:45:00,11.19707992,9.819023612,9.612515516,11,13,8
2022-08-13 12:00:00,11.19707992,9.987815619,9.181619782,12,13,8
2022-08-13 12:15:00,11.41877129,9.987815619,9.360897821,12,13,8
2022-08-13 12:30:00,11.41877129,9.987815619,9.360897821,12,13,8
2022-08-13 12:45:00,11.19707992,9.987815619,9.360897821,12,13,8
2022-08-13 13:00:00,11.19707992,9.567134907,9.360897821,13,13,8
2022-08-13 13:15:00,11.41877129,9.79972888,9.360897821,13,13,8
2022-08-13 13:30:00,11.19912146,9.79972888,9.534674228,13,13,8
2022-08-13 13:45:00,11.4207974,9.567134907,9.104736251,13,13,8
2022-08-13 14:00:00,11.4207974,9.739614686,9.104736251,14,13,8
2022-08-13 14:15:00,11.57437395,9.968637749,9.104736251,14,13,8
2022-08-13 14:30:00,11.57437395,9.968637749,9.343459215,14,13,8
2022-08-13 14:45:00,11.4207974,9.968637749,9.343459215,14,13,8
2022-08-13 15:00:00,11.57638937,9.968637749,9.517346152,15,13,8
2022-08-13 15:15:00,11.57638937,9.970769275,9.517346152,15,13,8
2022-08-13 15:30:00,11.57638937,9.970769275,9.517346152,15,13,8
2022-08-13 15:45:00,11.57638937,9.970769275,9.517346152,15,13,8
2022-08-13 16:00:00,11.57638937,9.970769275,9.087132119,16,13,8
2022-08-13 16:15:00,11.35995318,9.970769275,9.089333263,16,13,8
2022-08-13 16:30:00,11.57638937,9.970769275,9.089333263,16,13,8
2022-08-13 16:45:00,11.57638937,9.972900638,9.089333263,16,13,8
2022-08-13 17:00:00,11.17869959,9.972900638,9.089333263,17,13,8
2022-08-13 17:15:00,11.18074243,9.975031839,9.089333263,17,13,8
2022-08-13 17:30:00,11.57840464,9.975031839,9.089333263,17,13,8
2022-08-13 17:45:00,11.18074243,9.975031839,9.091534228,17,13,8
2022-08-13 18:00:00,11.18074243,9.975031839,9.091534228,18,13,8
2022-08-13 18:15:00,11.18074243,9.975031839,9.091534228,18,13,8
2022-08-13 18:30:00,11.18074243,9.975031839,9.091534228,18,13,8
2022-08-13 18:45:00,11.18074243,9.977162876,9.091534228,18,13,8
2022-08-13 19:00:00,11.18074243,9.977162876,9.091534228,19,13,8
2022-08-13 19:15:00,11.18278511,9.977162876,9.091534228,19,13,8
2022-08-13 19:30:00,11.18074243,9.977162876,9.091534228,19,13,8
2022-08-13 19:45:00,11.18278511,9.977162876,9.269220269,19,13,8
2022-08-13 20:00:00,11.18278511,9.977162876,9.091534228,20,13,8
2022-08-13 20:15:00,11.18278511,9.977162876,9.091534228,20,13,8
2022-08-13 20:30:00,11.18278511,9.977162876,9.091534228,20,13,8
2022-08-13 20:45:00,11.18278511,9.97929375,9.091534228,20,13,8
2022-08-13 21:00:00,11.18482766,9.977162876,9.091534228,21,13,8
2022-08-13 21:15:00,11.18482766,9.97929375,9.091534228,21,13,8
2022-08-13 21:30:00,11.18482766,9.97929375,9.091534228,21,13,8
2022-08-13 21:45:00,11.18278511,9.810449834,9.091534228,21,13,8
2022-08-13 22:00:00,11.18482766,9.97929375,9.091534228,22,13,8
2022-08-13 22:15:00,11.18482766,9.810449834,9.091534228,22,13,8
2022-08-13 22:30:00,11.18482766,9.810449834,9.091534228,22,13,8
2022-08-13 22:45:00,11.18482766,9.97929375,9.091534228,22,13,8
2022-08-13 23:00:00,11.18482766,9.97929375,9.091534228,23,13,8
2022-08-13 23:15:00,11.18482766,9.97929375,9.091534228,23,13,8
2022-08-13 23:30:00,11.18482766,9.977162876,9.269220269,23,13,8
2022-08-13 23:45:00,11.18482766,9.977162876,9.091534228,23,13,8
2022-08-14 00:00:00,11.34167523,9.977162876,9.091534228,0,14,8
2022-08-14 00:15:00,11.34167523,9.977162876,9.269220269,0,14,8
2022-08-14 00:30:00,11.34167523,9.977162876,9.269220269,0,14,8
2022-08-14 00:45:00,11.34167523,9.977162876,9.269220269,0,14,8
2022-08-14 01:00:00,11.18278511,9.977162876,9.269220269,1,14,8
2022-08-14 01:15:00,11.34167523,9.977162876,9.269220269,1,14,8
2022-08-14 01:30:00,11.34167523,9.977162876,9.269220269,1,14,8
2022-08-14 01:45:00,11.34167523,9.977162876,9.269220269,1,14,8
2022-08-14 02:00:00,11.34167523,9.977162876,9.267033699,2,14,8
2022-08-14 02:15:00,11.34167523,9.977162876,9.267033699,2,14,8
2022-08-14 02:30:00,11.18074243,9.977162876,9.267033699,2,14,8
2022-08-14 02:45:00,11.33964364,9.975031839,9.267033699,2,14,8
2022-08-14 03:00:00,11.33964364,9.975031839,9.267033699,3,14,8
2022-08-14 03:15:00,11.33964364,9.975031839,9.267033699,3,14,8
2022-08-14 03:30:00,11.33964364,9.975031839,9.267033699,3,14,8
2022-08-14 03:45:00,11.33761191,9.975031839,9.267033699,3,14,8
2022-08-14 04:00:00,11.33761191,9.975031839,9.267033699,4,14,8
2022-08-14 04:15:00,11.33761191,9.972900638,9.264846953,4,14,8
2022-08-14 04:30:00,11.33761191,9.972900638,9.264846953,4,14,8
2022-08-14 04:45:00,11.33761191,9.972900638,8.826124298,4,14,8
2022-08-14 05:00:00,11.33761191,9.972900638,9.264846953,5,14,8
2022-08-14 05:15:00,11.33761191,9.970769275,9.264846953,5,14,8
2022-08-14 05:30:00,11.33761191,9.970769275,9.264846953,5,14,8
2022-08-14 05:45:00,10.93044849,9.970769275,9.262660032,5,14,8
2022-08-14 06:00:00,10.93044849,9.970769275,9.262660032,6,14,8
2022-08-14 06:15:00,11.33558004,9.970769275,9.262660032,6,14,8
2022-08-14 06:30:00,11.09277065,9.547663106,8.821678465,6,14,8
2022-08-14 06:45:00,10.93044849,9.970769275,8.821678465,6,14,8
2022-08-14 07:00:00,10.92838792,9.968637749,9.262660032,7,14,8
2022-08-14 07:15:00,10.92838792,9.547663106,9.005563179,7,14,8
2022-08-14 07:30:00,11.33354802,9.968637749,9.005563179,7,14,8
2022-08-14 07:45:00,11.08867244,9.54549872,9.005563179,7,14,8
2022-08-14 08:00:00,11.08867244,9.968637749,9.005563179,8,14,8
2022-08-14 08:15:00,11.08867244,9.718113621,9.003355181,8,14,8
2022-08-14 08:30:00,11.08867244,9.718113621,9.003355181,8,14,8
2022-08-14 08:45:00,11.08867244,9.718113621,9.003355181,8,14,8
2022-08-14 09:00:00,11.08867244,9.718113621,9.003355181,9,14,8
2022-08-14 09:15:00,11.08867244,9.718113621,9.003355181,9,14,8
2022-08-14 09:30:00,11.08867244,9.718113621,9.003355181,9,14,8
2022-08-14 09:45:00,11.08662312,9.718113621,9.003355181,9,14,8
2022-08-14 10:00:00,11.24603747,9.715962594,9.181619782,10,14,8
2022-08-14 10:15:00,11.08662312,9.715962594,9.179426139,10,14,8
2022-08-14 10:30:00,11.08662312,9.715962594,9.179426139,10,14,8
2022-08-14 10:45:00,11.08662312,9.715962594,8.739296725,10,14,8
2022-08-14 11:00:00,11.08662312,9.715962594,8.739296725,11,14,8
2022-08-14 11:15:00,11.08662312,9.885380688,8.739296725,11,14,8
2022-08-14 11:30:00,11.08662312,9.885380688,8.981265223,11,14,8
2022-08-14 11:45:00,11.24399921,9.885380688,8.981265223,11,14,8
2022-08-14 12:00:00,11.24603747,9.463125187,8.923746196,12,14,8
2022-08-14 12:15:00,11.24399921,9.463125187,9.159675349,12,14,8
2022-08-14 12:30:00,11.24603747,9.463125187,9.161870593,12,14,8
2022-08-14 12:45:00,10.83757662,9.463125187,8.906023204,12,14,8
2022-08-14 13:00:00,10.83757662,9.696595805,8.906023204,13,14,8
2022-08-14 13:15:00,10.8396437,9.463125187,8.906023204,13,14,8
2022-08-14 13:30:00,10.8396437,9.465296088,8.906023204,13,14,8
2022-08-14 13:45:00,10.8396437,9.465296088,8.906023204,13,14,8
2022-08-14 14:00:00,10.8396437,9.866132068,8.906023204,14,14,8
2022-08-14 14:15:00,10.8396437,9.866132068,8.906023204,14,14,8
2022-08-14 14:30:00,10.8396437,9.866132068,8.906023204,14,14,8
2022-08-14 14:45:00,11.00247585,9.638413716,8.645472495,14,14,8
2022-08-14 15:00:00,10.8396437,9.866132068,8.645472495,15,14,8
2022-08-14 15:15:00,11.06817271,9.868271462,8.647710259,15,14,8
2022-08-14 15:30:00,11.06817271,9.868271462,9.067313733,15,14,8
2022-08-14 15:45:00,11.06817271,9.868271462,9.067313733,15,14,8
2022-08-14 16:00:00,11.00453113,9.868271462,9.067313733,16,14,8
2022-08-14 16:15:00,11.00453113,9.868271462,9.067313733,16,14,8
2022-08-14 16:30:00,11.22768803,9.870410692,9.069516495,16,14,8
2022-08-14 16:45:00,11.00658627,9.870410692,8.629802864,16,14,8
2022-08-14 17:00:00,11.22768803,9.872549757,9.069516495,17,14,8
2022-08-14 17:15:00,11.00658627,9.872549757,8.632041949,17,14,8
2022-08-14 17:30:00,11.22972743,9.872549757,8.632041949,17,14,8
2022-08-14 17:45:00,11.22972743,9.872549757,8.632041949,17,14,8
2022-08-14 18:00:00,11.00864127,9.872549757,8.632041949,18,14,8
2022-08-14 18:15:00,11.22972743,9.874688657,8.632041949,18,14,8
2022-08-14 18:30:00,11.23176668,9.874688657,8.634280846,18,14,8
2022-08-14 18:45:00,11.23176668,9.874688657,8.634280846,18,14,8
2022-08-14 19:00:00,11.23176668,9.874688657,8.634280846,19,14,8
2022-08-14 19:15:00,11.23176668,9.874688657,9.07392148,19,14,8
2022-08-14 19:30:00,11.23176668,9.876827393,8.634280846,19,14,8
2022-08-14 19:45:00,11.23176668,9.876827393,8.634280846,19,14,8
2022-08-14 20:00:00,11.23176668,9.707356809,8.634280846,20,14,8
2022-08-14 20:15:00,11.23380579,9.707356809,8.634280846,20,14,8
2022-08-14 20:30:00,11.23380579,9.707356809,8.636519553,20,14,8
2022-08-14 20:45:00,11.23380579,9.707356809,8.636519553,20,14,8
2022-08-14 21:00:00,11.23380579,9.876827393,8.636519553,21,14,8
2022-08-14 21:15:00,11.23380579,9.707356809,8.636519553,21,14,8
2022-08-14 21:30:00,11.23380579,9.709508507,8.636519553,21,14,8
2022-08-14 21:45:00,11.23380579,9.709508507,8.636519553,21,14,8
2022-08-14 22:00:00,11.23380579,9.709508507,8.636519553,22,14,8
2022-08-14 22:15:00,11.23380579,9.709508507,8.636519553,22,14,8
2022-08-14 22:30:00,11.23380579,9.709508507,8.636519553,22,14,8
2022-08-14 22:45:00,11.23380579,9.709508507,8.636519553,22,14,8
2022-08-14 23:00:00,10.82930681,9.709508507,8.636519553,23,14,8
2022-08-14 23:15:00,11.23380579,9.709508507,8.636519553,23,14,8
2022-08-14 23:30:00,11.23380579,9.709508507,8.636519553,23,14,8
2022-08-14 23:45:00,11.23584476,9.709508507,9.076123702,23,14,8
2022-08-15 00:00:00,11.23380579,9.709508507,8.636519553,0,15,8
2022-08-15 00:15:00,11.23380579,9.709508507,8.636519553,0,15,8
2022-08-15 00:30:00,11.23584476,9.709508507,8.636519553,0,15,8
2022-08-15 00:45:00,11.23380579,9.709508507,8.636519553,0,15,8
2022-08-15 01:00:00,11.23380579,9.709508507,8.636519553,1,15,8
2022-08-15 01:15:00,11.23380579,9.709508507,8.636519553,1,15,8
2022-08-15 01:30:00,11.23380579,9.709508507,8.636519553,1,15,8
2022-08-15 01:45:00,10.82930681,9.709508507,8.636519553,1,15,8
2022-08-15 02:00:00,11.23380579,9.709508507,8.636519553,2,15,8
2022-08-15 02:15:00,11.23380579,9.709508507,8.636519553,2,15,8
2022-08-15 02:30:00,11.23380579,9.707356809,8.636519553,2,15,8
2022-08-15 02:45:00,10.82930681,9.707356809,8.636519553,2,15,8
2022-08-15 03:00:00,11.23380579,9.707356809,8.636519553,3,15,8
2022-08-15 03:15:00,10.82723899,9.707356809,8.634280846,3,15,8
2022-08-15 03:30:00,11.23380579,9.707356809,8.634280846,3,15,8
2022-08-15 03:45:00,11.23380579,9.707356809,8.634280846,3,15,8
2022-08-15 04:00:00,10.82723899,9.876827393,8.634280846,4,15,8
2022-08-15 04:15:00,10.82723899,9.707356809,8.634280846,4,15,8
2022-08-15 04:30:00,11.23380579,9.707356809,8.634280846,4,15,8
2022-08-15 04:45:00,11.23380579,9.707356809,8.634280846,4,15,8
2022-08-15 05:00:00,10.82517102,9.705204944,8.634280846,5,15,8
2022-08-15 05:15:00,10.82517102,9.874688657,8.817231893,5,15,8
2022-08-15 05:30:00,11.23176668,9.874688657,8.815008329,5,15,8
2022-08-15 05:45:00,10.82517102,9.874688657,8.632041949,5,15,8
2022-08-15 06:00:00,10.98808474,9.874688657,8.815008329,6,15,8
2022-08-15 06:15:00,10.82517102,9.874688657,8.815008329,6,15,8
2022-08-15 06:30:00,10.98808474,9.874688657,8.815008329,6,15,8
2022-08-15 06:45:00,10.98808474,9.872549757,8.815008329,6,15,8
2022-08-15 07:00:00,10.98808474,9.872549757,8.815008329,7,15,8
2022-08-15 07:15:00,10.98602828,9.872549757,8.364250608,7,15,8
2022-08-15 07:30:00,10.98602828,9.872549757,8.364250608,7,15,8
2022-08-15 07:45:00,10.98602828,9.872549757,8.364250608,7,15,8
2022-08-15 08:00:00,10.98602828,9.872549757,8.81278458,8,15,8
2022-08-15 08:15:00,10.98602828,9.872549757,8.364250608,8,15,8
2022-08-15 08:30:00,10.98602828,9.447924053,8.364250608,8,15,8
2022-08-15 08:45:00,10.98397168,9.870410692,8.364250608,8,15,8
2022-08-15 09:00:00,10.98397168,9.870410692,8.551315468,9,15,8
2022-08-15 09:15:00,10.98397168,9.870410692,8.551315468,9,15,8
2022-08-15 09:30:00,10.98397168,9.447924053,8.551315468,9,15,8
2022-08-15 09:45:00,10.98397168,9.868271462,8.551315468,9,15,8
2022-08-15 10:00:00,11.14190404,9.447924053,8.551315468,10,15,8
2022-08-15 10:15:00,11.14190404,9.621150957,8.551315468,10,15,8
2022-08-15 10:30:00,11.14190404,9.447924053,8.7905369,10,15,8
2022-08-15 10:45:00,11.14190404,9.621150957,8.551315468,10,15,8
2022-08-15 11:00:00,10.73610693,9.621150957,8.970213434,11,15,8
2022-08-15 11:15:00,10.73403237,9.621150957,8.970213434,11,15,8
2022-08-15 11:30:00,10.73610693,9.618992351,8.970213434,11,15,8
2022-08-15 11:45:00,10.73610693,9.621150957,8.551315468,11,15,8
2022-08-15 12:00:00,11.13985847,9.621150957,8.970213434,12,15,8
2022-08-15 12:15:00,10.73610693,9.621150957,8.531095324,12,15,8
2022-08-15 12:30:00,10.73610693,9.621150957,8.531095324,12,15,8
2022-08-15 12:45:00,10.73610693,9.621150957,8.531095324,12,15,8
2022-08-15 13:00:00,10.73610693,9.789003774,8.714755682,13,15,8
2022-08-15 13:15:00,11.11939489,9.789003774,8.714755682,13,15,8
2022-08-15 13:30:00,10.96133937,9.789003774,8.716987621,13,15,8
2022-08-15 13:45:00,10.73610693,9.367434423,8.266811613,13,15,8
2022-08-15 14:00:00,11.1214419,9.367434423,8.266811613,14,15,8
2022-08-15 14:15:00,10.73818133,9.601717401,8.269081757,14,15,8
2022-08-15 14:30:00,11.1214419,9.369612942,8.456822077,14,15,8
2022-08-15 14:45:00,10.90158711,9.369612942,8.456822077,14,15,8
2022-08-15 15:00:00,11.12348876,9.603877363,8.640996402,15,15,8
2022-08-15 15:15:00,11.12348876,9.603877363,8.640996402,15,15,8
2022-08-15 15:30:00,11.12348876,9.371791287,8.194062735,15,15,8
2022-08-15 15:45:00,11.12348876,9.773981643,8.441040222,15,15,8
2022-08-15 16:00:00,11.12348876,9.603877363,8.196339207,16,15,8
2022-08-15 16:15:00,11.12553548,9.773981643,8.441040222,16,15,8
2022-08-15 16:30:00,11.12553548,9.773981643,8.441040222,16,15,8
2022-08-15 16:45:00,10.88095412,9.776128161,8.443295352,16,15,8
2022-08-15 17:00:00,10.71950629,9.776128161,8.443295352,17,15,8
2022-08-15 17:15:00,10.72158189,9.776128161,8.443295352,17,15,8
2022-08-15 17:30:00,10.72158189,9.776128161,8.443295352,17,15,8
2022-08-15 17:45:00,10.72158189,9.776128161,8.445550288,17,15,8
2022-08-15 18:00:00,10.72158189,9.778274513,8.445550288,18,15,8
2022-08-15 18:15:00,10.8850819,9.778274513,8.445550288,18,15,8
2022-08-15 18:30:00,10.8850819,9.610356232,8.445550288,18,15,8
2022-08-15 18:45:00,10.72365735,9.610356232,8.445550288,18,15,8
2022-08-15 19:00:00,10.72365735,9.778274513,8.445550288,19,15,8
2022-08-15 19:15:00,10.72365735,9.610356232,8.445550288,19,15,8
2022-08-15 19:30:00,10.72365735,9.610356232,8.447805032,19,15,8
2022-08-15 19:45:00,10.72365735,9.612515516,8.447805032,19,15,8
2022-08-15 20:00:00,10.72365735,9.612515516,8.447805032,20,15,8
2022-08-15 20:15:00,10.72573265,9.612515516,8.447805032,20,15,8
2022-08-15 20:30:00,10.72573265,9.612515516,8.447805032,20,15,8
2022-08-15 20:45:00,10.72573265,9.612515516,8.447805032,20,15,8
2022-08-15 21:00:00,10.72573265,9.612515516,8.447805032,21,15,8
2022-08-15 21:15:00,10.72780781,9.612515516,8.447805032,21,15,8
2022-08-15 21:30:00,10.72780781,9.612515516,8.447805032,21,15,8
2022-08-15 21:45:00,10.72780781,9.612515516,8.450059582,21,15,8
2022-08-15 22:00:00,10.72780781,9.61467463,8.450059582,22,15,8
2022-08-15 22:15:00,10.72780781,9.61467463,8.450059582,22,15,8
2022-08-15 22:30:00,10.72780781,9.61467463,8.450059582,22,15,8
2022-08-15 22:45:00,10.72780781,9.61467463,8.450059582,22,15,8
2022-08-15 23:00:00,10.72780781,9.61467463,8.450059582,23,15,8
2022-08-15 23:15:00,10.88920909,9.61467463,8.450059582,23,15,8
2022-08-15 23:30:00,10.88920909,9.61467463,8.450059582,23,15,8
2022-08-15 23:45:00,10.88920909,9.61467463,8.450059582,23,15,8
2022-08-16 00:00:00,10.72780781,9.61467463,8.450059582,0,16,8
2022-08-16 00:15:00,10.72780781,9.61467463,8.450059582,0,16,8
2022-08-16 00:30:00,10.88920909,9.61467463,8.450059582,0,16,8
2022-08-16 00:45:00,10.72780781,9.61467463,7.988360512,0,16,8
2022-08-16 01:00:00,10.89127246,9.61467463,8.447805032,1,16,8
